"id","distribution_code","customer_code","start_latitude","start_longitude","dest_latitude","dest_longitude","total","process_at","received_at","distance","speed_average","potential_rain","duration","status","created_at"
"DS202312102","C1611115","-6.5739934","106.77001","-6.5798804","106.7789937","2","06:03:20","06:09:20","1500","45","60","8","200","2023-12-09T17:00:00.000000Z",""
"DS202312102","C1611116","-6.5770773","106.7700981","-6.5785988","106.7729419","2","06:02:20","06:07:20","550","40","60","7","200","2023-12-09T17:00:00.000000Z",""
"DS202312102","C1611214","-6.5785988","106.7729419","-6.5739934","106.77001","2","06:01:44","06:04:44","850","37","60","5","200","2023-12-09T17:00:00.000000Z",""
"DS202312102","C1611115","-6.5739934","106.77001","-6.5798804","106.7789937","2","06:04:43","06:09:43","1500","45","60","7","200","2023-12-09T17:00:00.000000Z",""
"DS202312102","C1611216","-6.5798804","106.7789937","-6.574711","106.778276","2","06:05:30","06:10:30","1500","40","60","7","200","2023-12-09T17:00:00.000000Z",""
"DS202312102","C1611217","-6.574711","106.778276","-6.5735244","106.7694718","2","06:04:39","06:08:39","55","41","60","6","200","2023-12-09T17:00:00.000000Z",""
"DS202312102","C1611118","-6.5735244","106.7694718","-6.5777356","106.7748177","1","06:02:36","06:04:36","650","43","60","4","200","2023-12-09T17:00:00.000000Z",""
"DS202312102","C1611119","-6.5777356","106.7748177","-6.5789106","106.7725241","2","06:01:22","06:05:22","550","37","60","6","200","2023-12-09T17:00:00.000000Z",""
"DS202312102","C1611120","-6.5789106","106.7725241","-6.580235","106.7758265","1","06:01:27","06:05:27","500","48","60","6","200","2023-12-09T17:00:00.000000Z",""
"DS202312102","C1611221","-6.580235","106.7758265","-6.5806101","106.7778852","1","06:01:37","06:05:37","300","40","60","6","200","2023-12-09T17:00:00.000000Z",""
"DS202312102","C1611222","-6.5806101","106.7778852","-6.574711","106.778276","1","06:04:26","06:13:26","1600","37","60","11","200","2023-12-09T17:00:00.000000Z",""
"DS202312102","C1661223","-6.574711","106.778276","-6.5750769","106.7786665","1","06:03:57","06:06:57","55","42","60","5","200","2023-12-09T17:00:00.000000Z",""
"DS202312103","C1611324","-6.5593912","106.7651706","-6.5689459","106.7663511","1","06:01:16","06:11:16","2500","49","60","11","200","2023-12-09T17:00:00.000000Z",""
"DS202312103","C1611225","-6.5689459","106.7663511","-6.5697904","106.7715157","1","06:05:33","06:09:33","800","44","60","6","200","2023-12-09T17:00:00.000000Z",""
"DS202312103","C1616326","-6.5697904","106.7715157","-6.5694784","106.7844704","2","06:01:26","06:16:26","3200","38","60","17","200","2023-12-09T17:00:00.000000Z",""
"DS202312103","C1611227","-6.5694784","106.7844704","-6.5726972","106.7722529","1","06:02:56","06:15:56","2800","48","60","15","200","2023-12-09T17:00:00.000000Z",""
"DS202312103","C1616428","-6.5726972","106.7722529","-6.5598301","106.7942123","1","06:03:46","06:26:46","5600","37","60","25","200","2023-12-09T17:00:00.000000Z",""
"DS202312103","C1616429","-6.5598301","106.7942123","-6.5612453","106.7877424","1","06:01:21","06:11:21","3100","39","60","12","200","2023-12-09T17:00:00.000000Z",""
"DS202312103","C1616930","-6.5612453","106.7877424","-6.5336581","106.7672771","1","06:01:49","06:15:49","4000","42","60","16","200","2023-12-09T17:00:00.000000Z",""
"DS202312103","C1611232","-6.5336581","106.7672771","-6.5706956","106.7720176","1","06:05:14","06:21:14","5500","45","60","18","200","2023-12-09T17:00:00.000000Z",""
"DS202312103","C1611233","-6.5706956","106.7720176","-6.5694899","106.7667687","2","06:01:22","06:08:22","800","43","60","9","200","2023-12-09T17:00:00.000000Z",""
"DS202312103","C1611134","-6.5694899","106.7667687","-6.583396","106.7807839","2","06:04:38","06:11:38","2200","38","60","9","200","2023-12-09T17:00:00.000000Z",""
"DS202312103","C1611235","-6.583396","106.7807839","-6.5755834","106.7748741","2","06:02:35","06:08:35","1500","42","60","8","200","2023-12-09T17:00:00.000000Z",""
"DS202312104","C1611236","-6.5593912","106.7651706","-6.5662466","106.768754","2","06:03:53","06:16:53","2800","36","60","15","200","2023-12-09T17:00:00.000000Z",""
"DS202312104","C1611237","-6.5662466","106.768754","-6.5658635","106.7653708","1","06:05:01","06:08:01","550","44","60","5","200","2023-12-09T17:00:00.000000Z",""
"DS202312104","C1611438","-6.5658635","106.7653708","-6.5671577","106.7627992","2","06:05:14","06:08:14","450","39","60","5","200","2023-12-09T17:00:00.000000Z",""
"DS202312104","C1611239","-6.5775179","106.7721695","-6.5758498","106.7720491","2","06:04:31","06:09:31","230","38","60","7","200","2023-12-09T17:00:00.000000Z",""
"DS202312104","C1611240","-6.5775179","106.7721695","-6.5758498","106.7720491","2","06:04:14","06:08:14","230","37","60","6","200","2023-12-09T17:00:00.000000Z",""
"DS202312104","C1611241","-6.5758498","106.7720491","-6.5749545","106.773411","1","06:04:12","06:06:12","400","36","60","4","200","2023-12-09T17:00:00.000000Z",""
"DS202312104","C1611242","-6.5749545","106.773411","-6.5713337","106.7743343","2","06:04:19","06:12:19","850","35","60","10","200","2023-12-09T17:00:00.000000Z",""
"DS202312104","C1611243","-6.5713337","106.7743343","-6.569131","106.773988","2","06:01:05","06:06:05","280","38","60","7","200","2023-12-09T17:00:00.000000Z",""
"DS202312104","C1611344","-6.569131","106.773988","-6.5573381","106.7660608","1","06:03:35","06:15:35","2600","45","60","14","200","2023-12-09T17:00:00.000000Z",""
"DS202312104","C1611345","-6.5573381","106.7660608","-6.5574884","106.7737942","1","06:05:56","06:11:56","1700","42","60","8","200","2023-12-09T17:00:00.000000Z",""
"DS202312104","C1611346","-6.5574884","106.7737942","-6.5648245","106.7618185","1","06:03:39","06:09:39","1600","48","60","8","200","2023-12-09T17:00:00.000000Z",""
"DS202312111","C161134","-6.5593912","106.7651706","-6.5597062","106.7653049","1","06:01:46","06:10:46","1900","46","60","11","200","2023-12-10T17:00:00.000000Z",""
"DS202312111","C161135","-6.5597062","106.7653049","-6.5616789","106.7651859","2","06:05:50","06:10:50","850","42","60","7","200","2023-12-10T17:00:00.000000Z",""
"DS202312111","C161136","-6.5616789","106.7651859","-6.5576909","106.7708545","1","06:04:07","06:08:07","50","38","60","6","200","2023-12-10T17:00:00.000000Z",""
"DS202312111","C161147","-6.5576909","106.7708545","-6.5579377","106.7646372","2","06:03:58","06:09:58","700","40","60","8","200","2023-12-10T17:00:00.000000Z",""
"DS202312111","C161138","-6.5579377","106.7646372","-6.5526027","106.7687139","1","06:05:47","06:13:47","1600","42","60","10","200","2023-12-10T17:00:00.000000Z",""
"DS202312111","C161139","-6.5526027","106.7687139","-6.55624","106.7664824","1","06:05:36","06:10:36","700","42","60","7","200","2023-12-10T17:00:00.000000Z",""
"DS202312111","C1611310","-6.55624","106.7664824","-6.5608113","106.7697674","1","06:01:24","06:09:24","1900","37","60","10","200","2023-12-10T17:00:00.000000Z",""
"DS202312111","C1611311","-6.5608113","106.7697674","-6.5521866","106.7698895","1","06:04:58","06:21:58","2900","41","60","19","200","2023-12-10T17:00:00.000000Z",""
"DS202312111","C1611412","-6.5521866","106.7698895","-6.5538709","106.7612726","1","06:01:39","06:11:39","2600","41","60","12","200","2023-12-10T17:00:00.000000Z",""
"DS202312111","C1611413","-6.5538709","106.7612726","-6.5583673","106.7625736","2","06:03:04","06:05:04","550","43","60","4","200","2023-12-10T17:00:00.000000Z",""
"DS202312111","C1631014","-6.5583673","106.7625736","-6.5479962","106.7588665","2","06:05:33","06:11:33","2000","40","60","8","200","2023-12-10T17:00:00.000000Z",""
"DS202312112","C1611115","-6.5739934","106.77001","-6.5798804","106.7789937","2","06:02:07","06:06:07","1500","45","60","6","200","2023-12-10T17:00:00.000000Z",""
"DS202312112","C1611116","-6.5770773","106.7700981","-6.5785988","106.7729419","2","06:01:11","06:05:11","550","40","60","6","200","2023-12-10T17:00:00.000000Z",""
"DS202312112","C1611214","-6.5785988","106.7729419","-6.5739934","106.77001","2","06:02:11","06:06:11","850","37","60","6","200","2023-12-10T17:00:00.000000Z",""
"DS202312112","C1611115","-6.5739934","106.77001","-6.5798804","106.7789937","2","06:04:03","06:10:03","1500","45","60","8","200","2023-12-10T17:00:00.000000Z",""
"DS202312112","C1611216","-6.5798804","106.7789937","-6.574711","106.778276","2","06:04:17","06:11:17","1500","40","60","9","200","2023-12-10T17:00:00.000000Z",""
"DS202312112","C1611217","-6.574711","106.778276","-6.5735244","106.7694718","2","06:03:57","06:06:57","55","41","60","5","200","2023-12-10T17:00:00.000000Z",""
"DS202312112","C1611118","-6.5735244","106.7694718","-6.5777356","106.7748177","2","06:02:09","06:07:09","650","43","60","7","200","2023-12-10T17:00:00.000000Z",""
"DS202312112","C1611119","-6.5777356","106.7748177","-6.5789106","106.7725241","2","06:05:21","06:07:21","550","37","60","4","200","2023-12-10T17:00:00.000000Z",""
"DS202312112","C1611120","-6.5789106","106.7725241","-6.580235","106.7758265","2","06:01:27","06:04:27","500","48","60","5","200","2023-12-10T17:00:00.000000Z",""
"DS202312112","C1611221","-6.580235","106.7758265","-6.5806101","106.7778852","2","06:05:13","06:07:13","300","40","60","4","200","2023-12-10T17:00:00.000000Z",""
"DS202312112","C1611222","-6.5806101","106.7778852","-6.574711","106.778276","2","06:03:33","06:08:33","1600","37","60","7","200","2023-12-10T17:00:00.000000Z",""
"DS202312112","C1661223","-6.574711","106.778276","-6.5750769","106.7786665","1","06:04:16","06:08:16","55","42","60","6","200","2023-12-10T17:00:00.000000Z",""
"DS202312113","C1611324","-6.5593912","106.7651706","-6.5689459","106.7663511","1","06:04:31","06:15:31","2500","49","60","12","200","2023-12-10T17:00:00.000000Z",""
"DS202312113","C1611225","-6.5689459","106.7663511","-6.5697904","106.7715157","2","06:03:27","06:07:27","800","44","60","6","200","2023-12-10T17:00:00.000000Z",""
"DS202312113","C1616326","-6.5697904","106.7715157","-6.5694784","106.7844704","2","06:01:06","06:17:06","3200","38","60","18","200","2023-12-10T17:00:00.000000Z",""
"DS202312113","C1611227","-6.5694784","106.7844704","-6.5726972","106.7722529","1","06:04:37","06:13:37","2800","48","60","11","200","2023-12-10T17:00:00.000000Z",""
"DS202312113","C1616428","-6.5726972","106.7722529","-6.5598301","106.7942123","1","06:04:55","06:25:55","5600","37","60","23","200","2023-12-10T17:00:00.000000Z",""
"DS202312113","C1616429","-6.5598301","106.7942123","-6.5612453","106.7877424","2","06:02:05","06:15:05","3100","39","60","15","200","2023-12-10T17:00:00.000000Z",""
"DS202312113","C1616930","-6.5612453","106.7877424","-6.5336581","106.7672771","2","06:03:45","06:17:45","4000","42","60","16","200","2023-12-10T17:00:00.000000Z",""
"DS202312113","C1611232","-6.5336581","106.7672771","-6.5706956","106.7720176","2","06:05:44","06:25:44","5500","45","60","22","200","2023-12-10T17:00:00.000000Z",""
"DS202312113","C1611233","-6.5706956","106.7720176","-6.5694899","106.7667687","1","06:03:37","06:08:37","800","43","60","7","200","2023-12-10T17:00:00.000000Z",""
"DS202312113","C1611134","-6.5694899","106.7667687","-6.583396","106.7807839","2","06:05:56","06:14:56","2200","38","60","11","200","2023-12-10T17:00:00.000000Z",""
"DS202312113","C1611235","-6.583396","106.7807839","-6.5755834","106.7748741","2","06:05:31","06:10:31","1500","42","60","7","200","2023-12-10T17:00:00.000000Z",""
"DS202312114","C1611236","-6.5593912","106.7651706","-6.5662466","106.768754","2","06:02:44","06:13:44","2800","36","60","13","200","2023-12-10T17:00:00.000000Z",""
"DS202312114","C1611237","-6.5662466","106.768754","-6.5658635","106.7653708","2","06:01:39","06:07:39","550","44","60","8","200","2023-12-10T17:00:00.000000Z",""
"DS202312114","C1611438","-6.5658635","106.7653708","-6.5671577","106.7627992","1","06:03:07","06:08:07","450","39","60","7","200","2023-12-10T17:00:00.000000Z",""
"DS202312114","C1611239","-6.5775179","106.7721695","-6.5758498","106.7720491","2","06:01:41","06:05:41","230","38","60","6","200","2023-12-10T17:00:00.000000Z",""
"DS202312114","C1611240","-6.5775179","106.7721695","-6.5758498","106.7720491","1","06:04:05","06:09:05","230","37","60","7","200","2023-12-10T17:00:00.000000Z",""
"DS202312114","C1611241","-6.5758498","106.7720491","-6.5749545","106.773411","2","06:03:49","06:06:49","400","36","60","5","200","2023-12-10T17:00:00.000000Z",""
"DS202312114","C1611242","-6.5749545","106.773411","-6.5713337","106.7743343","2","06:02:33","06:06:33","850","35","60","6","200","2023-12-10T17:00:00.000000Z",""
"DS202312114","C1611243","-6.5713337","106.7743343","-6.569131","106.773988","1","06:05:05","06:10:05","280","38","60","7","200","2023-12-10T17:00:00.000000Z",""
"DS202312114","C1611344","-6.569131","106.773988","-6.5573381","106.7660608","2","06:02:37","06:15:37","2600","45","60","15","200","2023-12-10T17:00:00.000000Z",""
"DS202312114","C1611345","-6.5573381","106.7660608","-6.5574884","106.7737942","2","06:02:01","06:09:01","1700","42","60","9","200","2023-12-10T17:00:00.000000Z",""
"DS202312114","C1611346","-6.5574884","106.7737942","-6.5648245","106.7618185","1","06:02:32","06:07:32","1600","48","60","7","200","2023-12-10T17:00:00.000000Z",""
"DS202312121","C161134","-6.5593912","106.7651706","-6.5597062","106.7653049","1","06:04:14","06:11:14","1900","46","40","7","200","2023-12-11T17:00:00.000000Z",""
"DS202312121","C161135","-6.5597062","106.7653049","-6.5616789","106.7651859","2","06:02:37","06:07:37","850","42","40","5","200","2023-12-11T17:00:00.000000Z",""
"DS202312121","C161136","-6.5616789","106.7651859","-6.5576909","106.7708545","1","06:02:49","06:06:49","50","38","40","4","200","2023-12-11T17:00:00.000000Z",""
"DS202312121","C161147","-6.5576909","106.7708545","-6.5579377","106.7646372","2","06:03:55","06:09:55","700","40","40","6","200","2023-12-11T17:00:00.000000Z",""
"DS202312121","C161138","-6.5579377","106.7646372","-6.5526027","106.7687139","2","06:05:17","06:15:17","1600","42","40","10","200","2023-12-11T17:00:00.000000Z",""
"DS202312121","C161139","-6.5526027","106.7687139","-6.55624","106.7664824","1","06:01:12","06:07:12","700","42","40","6","200","2023-12-11T17:00:00.000000Z",""
"DS202312121","C1611310","-6.55624","106.7664824","-6.5608113","106.7697674","2","06:05:31","06:13:31","1900","37","40","8","200","2023-12-11T17:00:00.000000Z",""
"DS202312121","C1611311","-6.5608113","106.7697674","-6.5521866","106.7698895","2","06:02:38","06:18:38","2900","41","40","16","200","2023-12-11T17:00:00.000000Z",""
"DS202312121","C1611412","-6.5521866","106.7698895","-6.5538709","106.7612726","2","06:02:30","06:15:30","2600","41","40","13","200","2023-12-11T17:00:00.000000Z",""
"DS202312121","C1611413","-6.5538709","106.7612726","-6.5583673","106.7625736","2","06:03:59","06:08:59","550","43","40","5","200","2023-12-11T17:00:00.000000Z",""
"DS202312121","C1631014","-6.5583673","106.7625736","-6.5479962","106.7588665","1","06:02:22","06:07:22","2000","40","40","5","200","2023-12-11T17:00:00.000000Z",""
"DS202312122","C1611115","-6.5739934","106.77001","-6.5798804","106.7789937","2","06:02:06","06:09:06","1500","45","40","7","200","2023-12-11T17:00:00.000000Z",""
"DS202312122","C1611116","-6.5770773","106.7700981","-6.5785988","106.7729419","2","06:01:02","06:06:02","550","40","40","5","200","2023-12-11T17:00:00.000000Z",""
"DS202312122","C1611214","-6.5785988","106.7729419","-6.5739934","106.77001","1","06:04:57","06:07:57","850","37","40","3","200","2023-12-11T17:00:00.000000Z",""
"DS202312122","C1611115","-6.5739934","106.77001","-6.5798804","106.7789937","1","06:04:48","06:10:48","1500","45","40","6","200","2023-12-11T17:00:00.000000Z",""
"DS202312122","C1611216","-6.5798804","106.7789937","-6.574711","106.778276","1","06:01:11","06:05:11","1500","40","40","4","200","2023-12-11T17:00:00.000000Z",""
"DS202312122","C1611217","-6.574711","106.778276","-6.5735244","106.7694718","2","06:05:31","06:08:31","55","41","40","3","200","2023-12-11T17:00:00.000000Z",""
"DS202312122","C1611118","-6.5735244","106.7694718","-6.5777356","106.7748177","1","06:03:42","06:05:42","650","43","40","2","200","2023-12-11T17:00:00.000000Z",""
"DS202312122","C1611119","-6.5777356","106.7748177","-6.5789106","106.7725241","1","06:01:40","06:04:40","550","37","40","3","200","2023-12-11T17:00:00.000000Z",""
"DS202312122","C1611120","-6.5789106","106.7725241","-6.580235","106.7758265","2","06:03:40","06:08:40","500","48","40","5","200","2023-12-11T17:00:00.000000Z",""
"DS202312122","C1611221","-6.580235","106.7758265","-6.5806101","106.7778852","1","06:01:43","06:03:43","300","40","40","2","200","2023-12-11T17:00:00.000000Z",""
"DS202312122","C1611222","-6.5806101","106.7778852","-6.574711","106.778276","2","06:01:50","06:06:50","1600","37","40","5","200","2023-12-11T17:00:00.000000Z",""
"DS202312122","C1661223","-6.574711","106.778276","-6.5750769","106.7786665","1","06:01:59","06:05:59","55","42","40","4","200","2023-12-11T17:00:00.000000Z",""
"DS202312123","C1611324","-6.5593912","106.7651706","-6.5689459","106.7663511","1","06:04:30","06:13:30","2500","49","40","8","200","2023-12-11T17:00:00.000000Z",""
"DS202312123","C1611225","-6.5689459","106.7663511","-6.5697904","106.7715157","2","06:04:18","06:11:18","800","44","40","7","200","2023-12-11T17:00:00.000000Z",""
"DS202312123","C1616326","-6.5697904","106.7715157","-6.5694784","106.7844704","2","06:02:59","06:19:59","3200","38","40","17","200","2023-12-11T17:00:00.000000Z",""
"DS202312123","C1611227","-6.5694784","106.7844704","-6.5726972","106.7722529","1","06:04:11","06:16:11","2800","48","40","12","200","2023-12-11T17:00:00.000000Z",""
