"id","distribution_code","customer_code","start_latitude","start_longitude","dest_latitude","dest_longitude","total","process_at","received_at","distance","speed_average","potential_rain","duration","courier_last_stamp","status","created_at","updated_at"
"8129","DS202312242","C1611222","-6.5806101","106.7778852","-6.574711","106.778276","1","06:05:02","06:10:02","1600","37","60","7","0,0","200","2023-12-23T17:00:00.000000Z","2024-05-12T07:36:27.000000Z"
"8130","DS202312242","C1661223","-6.574711","106.778276","-6.5750769","106.7786665","1","06:05:29","06:09:29","55","42","60","6","0,0","200","2023-12-23T17:00:00.000000Z","2024-05-12T07:37:32.000000Z"
"8131","DS202312243","C1611324","-6.5593912","106.7651706","-6.5689459","106.7663511","2","06:04:25","06:15:25","2500","49","60","12","0,0","200","2023-12-23T17:00:00.000000Z","2024-05-12T07:40:15.000000Z"
"8132","DS202312243","C1611225","-6.5689459","106.7663511","-6.5697904","106.7715157","1","06:01:20","06:08:20","800","44","60","9","0,0","200","2023-12-23T17:00:00.000000Z","2024-05-12T07:41:41.000000Z"
"8133","DS202312243","C1616326","-6.5697904","106.7715157","-6.5694784","106.7844704","2","06:01:11","06:16:11","3200","38","60","17","0,0","200","2023-12-23T17:00:00.000000Z","2024-05-12T07:44:25.000000Z"
"8134","DS202312243","C1611227","-6.5694784","106.7844704","-6.5726972","106.7722529","2","06:05:29","06:20:29","2800","48","60","17","0,0","200","2023-12-23T17:00:00.000000Z","2024-05-12T07:45:24.000000Z"
"8135","DS202312243","C1616428","-6.5726972","106.7722529","-6.5598301","106.7942123","2","06:01:40","06:20:40","5600","37","60","21","0,0","200","2023-12-23T17:00:00.000000Z","2024-05-12T07:46:46.000000Z"
"8136","DS202312243","C1616429","-6.5598301","106.7942123","-6.5612453","106.7877424","2","06:02:31","06:13:31","3100","39","60","13","0,0","200","2023-12-23T17:00:00.000000Z","2024-05-12T07:47:49.000000Z"
"8137","DS202312243","C1616930","-6.5612453","106.7877424","-6.5336581","106.7672771","2","06:01:51","06:10:51","4000","42","60","11","0,0","200","2023-12-23T17:00:00.000000Z","2024-05-12T07:48:50.000000Z"
"8139","DS202312243","C1611232","-6.5336581","106.7672771","-6.5706956","106.7720176","1","06:04:56","06:20:56","5500","45","60","18","0,0","200","2023-12-23T17:00:00.000000Z","2024-05-12T07:50:04.000000Z"
"8140","DS202312243","C1611233","-6.5706956","106.7720176","-6.5694899","106.7667687","1","06:01:51","06:09:51","800","43","60","10","0,0","200","2023-12-23T17:00:00.000000Z","2024-05-12T07:52:01.000000Z"
"8141","DS202312243","C1611134","-6.5694899","106.7667687","-6.583396","106.7807839","2","06:03:32","06:10:32","2200","38","60","9","0,0","200","2023-12-23T17:00:00.000000Z","2024-05-12T07:53:24.000000Z"
"8142","DS202312243","C1611235","-6.583396","106.7807839","-6.5755834","106.7748741","1","06:04:47","06:09:47","1500","42","60","7","0,0","200","2023-12-23T17:00:00.000000Z","2024-05-12T07:54:23.000000Z"
"8143","DS202312244","C1611236","-6.5593912","106.7651706","-6.5662466","106.768754","1","06:01:27","06:12:27","2800","36","60","13","0,0","200","2023-12-23T17:00:00.000000Z","2024-05-12T08:01:56.000000Z"
"8144","DS202312244","C1611237","-6.5662466","106.768754","-6.5658635","106.7653708","1","06:04:13","06:07:13","550","44","60","5","0,0","200","2023-12-23T17:00:00.000000Z","2024-05-12T08:03:08.000000Z"
"8145","DS202312244","C1611438","-6.5658635","106.7653708","-6.5671577","106.7627992","1","06:05:05","06:11:05","450","39","60","8","0,0","200","2023-12-23T17:00:00.000000Z","2024-05-12T08:04:26.000000Z"
"8146","DS202312244","C1611239","-6.5775179","106.7721695","-6.5758498","106.7720491","1","06:03:19","06:08:19","230","38","60","7","0,0","200","2023-12-23T17:00:00.000000Z","2024-05-12T08:06:47.000000Z"
"8147","DS202312244","C1611240","-6.5775179","106.7721695","-6.5758498","106.7720491","2","06:02:29","06:07:29","230","37","60","7","0,0","200","2023-12-23T17:00:00.000000Z","2024-05-12T08:09:26.000000Z"
"8148","DS202312244","C1611241","-6.5758498","106.7720491","-6.5749545","106.773411","2","06:04:35","06:09:35","400","36","60","7","0,0","200","2023-12-23T17:00:00.000000Z","2024-05-12T08:13:40.000000Z"
"8149","DS202312244","C1611242","-6.5749545","106.773411","-6.5713337","106.7743343","1","06:03:39","06:08:39","850","35","60","7","0,0","200","2023-12-23T17:00:00.000000Z","2024-05-12T08:14:43.000000Z"
"8150","DS202312244","C1611243","-6.5713337","106.7743343","-6.569131","106.773988","1","06:03:50","06:09:50","280","38","60","8","0,0","200","2023-12-23T17:00:00.000000Z","2024-05-12T09:12:52.000000Z"
"8151","DS202312244","C1611344","-6.569131","106.773988","-6.5573381","106.7660608","2","06:02:25","06:17:25","2600","45","60","17","0,0","200","2023-12-23T17:00:00.000000Z","2024-05-12T09:15:15.000000Z"
"8152","DS202312244","C1611345","-6.5573381","106.7660608","-6.5574884","106.7737942","1","06:02:37","06:09:37","1700","42","60","9","0,0","200","2023-12-23T17:00:00.000000Z","2024-05-12T09:16:42.000000Z"
"8153","DS202312244","C1611346","-6.5574884","106.7737942","-6.5648245","106.7618185","2","06:03:48","06:11:48","1600","48","60","10","0,0","200","2023-12-23T17:00:00.000000Z","2024-05-12T09:17:57.000000Z"
"8154","DS202312251","C161134","-6.5593912","106.7651706","-6.5597062","106.7653049","1","06:03:24","06:10:24","1900","46","60","9","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T06:03:46.000000Z"
"8155","DS202312251","C161135","-6.5597062","106.7653049","-6.5616789","106.7651859","2","06:05:26","06:11:26","850","42","60","8","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T06:11:21.000000Z"
"8156","DS202312251","C161136","-6.5616789","106.7651859","-6.5576909","106.7708545","2","06:02:47","06:06:47","50","38","60","6","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T06:57:33.000000Z"
"8157","DS202312251","C161147","-6.5576909","106.7708545","-6.5579377","106.7646372","2","06:04:54","06:10:54","700","40","60","8","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T06:59:13.000000Z"
"8158","DS202312251","C161138","-6.5579377","106.7646372","-6.5526027","106.7687139","1","06:02:46","06:11:46","1600","42","60","11","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T07:00:28.000000Z"
"8159","DS202312251","C161139","-6.5526027","106.7687139","-6.55624","106.7664824","1","06:03:53","06:08:53","700","42","60","7","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T07:02:58.000000Z"
"8160","DS202312251","C1611310","-6.55624","106.7664824","-6.5608113","106.7697674","1","06:01:53","06:10:53","1900","37","60","11","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T07:04:56.000000Z"
"8161","DS202312251","C1611311","-6.5608113","106.7697674","-6.5521866","106.7698895","1","06:05:50","06:15:50","2900","41","60","12","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T07:08:13.000000Z"
"8162","DS202312251","C1611412","-6.5521866","106.7698895","-6.5538709","106.7612726","2","06:01:08","06:16:08","2600","41","60","17","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T07:10:36.000000Z"
"8163","DS202312251","C1611413","-6.5538709","106.7612726","-6.5583673","106.7625736","2","06:05:05","06:09:05","550","43","60","6","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T07:11:57.000000Z"
"8164","DS202312251","C1631014","-6.5583673","106.7625736","-6.5479962","106.7588665","2","06:02:05","06:07:05","2000","40","60","7","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T07:14:06.000000Z"
"8165","DS202312252","C1611115","-6.5739934","106.77001","-6.5798804","106.7789937","1","06:05:21","06:12:21","1500","45","60","9","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T07:26:55.000000Z"
"8166","DS202312252","C1611116","-6.5770773","106.7700981","-6.5785988","106.7729419","2","06:02:50","06:07:50","550","40","60","7","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T07:22:44.000000Z"
"8167","DS202312252","C1611214","-6.5785988","106.7729419","-6.5739934","106.77001","1","06:04:48","06:08:48","850","37","60","6","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T07:24:24.000000Z"
"8168","DS202312252","C1611115","-6.5739934","106.77001","-6.5798804","106.7789937","2","06:04:33","06:11:33","1500","45","60","9","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T07:26:55.000000Z"
"8169","DS202312252","C1611216","-6.5798804","106.7789937","-6.574711","106.778276","1","06:04:31","06:12:31","1500","40","60","10","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T07:28:43.000000Z"
"8170","DS202312252","C1611217","-6.574711","106.778276","-6.5735244","106.7694718","1","06:04:22","06:08:22","55","41","60","6","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T07:30:37.000000Z"
"8171","DS202312252","C1611118","-6.5735244","106.7694718","-6.5777356","106.7748177","2","06:03:34","06:05:34","650","43","60","4","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T07:31:58.000000Z"
"8172","DS202312252","C1611119","-6.5777356","106.7748177","-6.5789106","106.7725241","1","06:04:28","06:07:28","550","37","60","5","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T07:32:52.000000Z"
"8173","DS202312252","C1611120","-6.5789106","106.7725241","-6.580235","106.7758265","2","06:01:30","06:06:30","500","48","60","7","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T07:34:08.000000Z"
"8174","DS202312252","C1611221","-6.580235","106.7758265","-6.5806101","106.7778852","1","06:05:45","06:07:45","300","40","60","4","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T07:35:13.000000Z"
"8175","DS202312252","C1611222","-6.5806101","106.7778852","-6.574711","106.778276","1","06:02:46","06:09:46","1600","37","60","9","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T07:36:27.000000Z"
"8176","DS202312252","C1661223","-6.574711","106.778276","-6.5750769","106.7786665","1","06:01:51","06:05:51","55","42","60","6","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T07:37:32.000000Z"
"8177","DS202312253","C1611324","-6.5593912","106.7651706","-6.5689459","106.7663511","2","06:02:05","06:13:05","2500","49","60","12","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T07:40:15.000000Z"
"8178","DS202312253","C1611225","-6.5689459","106.7663511","-6.5697904","106.7715157","2","06:04:37","06:10:37","800","44","60","8","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T07:41:41.000000Z"
"8179","DS202312253","C1616326","-6.5697904","106.7715157","-6.5694784","106.7844704","1","06:01:54","06:17:54","3200","38","60","18","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T07:44:25.000000Z"
"8180","DS202312253","C1611227","-6.5694784","106.7844704","-6.5726972","106.7722529","1","06:05:46","06:17:46","2800","48","60","14","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T07:45:24.000000Z"
"8181","DS202312253","C1616428","-6.5726972","106.7722529","-6.5598301","106.7942123","1","06:03:10","06:20:10","5600","37","60","19","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T07:46:46.000000Z"
"8182","DS202312253","C1616429","-6.5598301","106.7942123","-6.5612453","106.7877424","1","06:04:23","06:15:23","3100","39","60","13","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T07:47:49.000000Z"
"8183","DS202312253","C1616930","-6.5612453","106.7877424","-6.5336581","106.7672771","2","06:05:06","06:20:06","4000","42","60","17","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T07:48:50.000000Z"
"8185","DS202312253","C1611232","-6.5336581","106.7672771","-6.5706956","106.7720176","1","06:04:30","06:23:30","5500","45","60","21","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T07:50:04.000000Z"
"8186","DS202312253","C1611233","-6.5706956","106.7720176","-6.5694899","106.7667687","2","06:05:37","06:12:37","800","43","60","9","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T07:52:01.000000Z"
"8187","DS202312253","C1611134","-6.5694899","106.7667687","-6.583396","106.7807839","2","06:04:34","06:13:34","2200","38","60","11","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T07:53:24.000000Z"
"8188","DS202312253","C1611235","-6.583396","106.7807839","-6.5755834","106.7748741","2","06:02:35","06:07:35","1500","42","60","7","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T07:54:23.000000Z"
"8189","DS202312254","C1611236","-6.5593912","106.7651706","-6.5662466","106.768754","2","06:05:09","06:19:09","2800","36","60","16","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T08:01:56.000000Z"
"8190","DS202312254","C1611237","-6.5662466","106.768754","-6.5658635","106.7653708","2","06:05:21","06:11:21","550","44","60","8","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T08:03:08.000000Z"
"8191","DS202312254","C1611438","-6.5658635","106.7653708","-6.5671577","106.7627992","2","06:03:10","06:09:10","450","39","60","8","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T08:04:26.000000Z"
"8192","DS202312254","C1611239","-6.5775179","106.7721695","-6.5758498","106.7720491","2","06:03:34","06:07:34","230","38","60","6","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T08:06:47.000000Z"
"8193","DS202312254","C1611240","-6.5775179","106.7721695","-6.5758498","106.7720491","2","06:04:59","06:09:59","230","37","60","7","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T08:09:26.000000Z"
"8194","DS202312254","C1611241","-6.5758498","106.7720491","-6.5749545","106.773411","1","06:04:53","06:06:53","400","36","60","4","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T08:13:40.000000Z"
"8195","DS202312254","C1611242","-6.5749545","106.773411","-6.5713337","106.7743343","1","06:03:12","06:08:12","850","35","60","7","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T08:14:43.000000Z"
"8196","DS202312254","C1611243","-6.5713337","106.7743343","-6.569131","106.773988","1","06:02:55","06:08:55","280","38","60","8","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T09:12:52.000000Z"
"8197","DS202312254","C1611344","-6.569131","106.773988","-6.5573381","106.7660608","2","06:02:33","06:11:33","2600","45","60","11","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T09:15:15.000000Z"
"8198","DS202312254","C1611345","-6.5573381","106.7660608","-6.5574884","106.7737942","1","06:05:38","06:12:38","1700","42","60","9","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T09:16:42.000000Z"
"8199","DS202312254","C1611346","-6.5574884","106.7737942","-6.5648245","106.7618185","1","06:03:05","06:08:05","1600","48","60","7","0,0","200","2023-12-24T17:00:00.000000Z","2024-05-12T09:17:57.000000Z"
"8200","DS202312261","C161134","-6.5593912","106.7651706","-6.5597062","106.7653049","2","06:02:26","06:11:26","1900","46","50","10","0,0","200","2023-12-25T17:00:00.000000Z","2024-05-12T06:03:46.000000Z"
"8201","DS202312261","C161135","-6.5597062","106.7653049","-6.5616789","106.7651859","1","06:05:23","06:10:23","850","42","50","6","0,0","200","2023-12-25T17:00:00.000000Z","2024-05-12T06:11:21.000000Z"
"8202","DS202312261","C161136","-6.5616789","106.7651859","-6.5576909","106.7708545","1","06:03:48","06:06:48","50","38","50","4","0,0","200","2023-12-25T17:00:00.000000Z","2024-05-12T06:57:33.000000Z"
"8203","DS202312261","C161147","-6.5576909","106.7708545","-6.5579377","106.7646372","2","06:05:55","06:10:55","700","40","50","6","0,0","200","2023-12-25T17:00:00.000000Z","2024-05-12T06:59:13.000000Z"
"8204","DS202312261","C161138","-6.5579377","106.7646372","-6.5526027","106.7687139","2","06:02:04","06:10:04","1600","42","50","9","0,0","200","2023-12-25T17:00:00.000000Z","2024-05-12T07:00:28.000000Z"
"8205","DS202312261","C161139","-6.5526027","106.7687139","-6.55624","106.7664824","1","06:02:54","06:09:54","700","42","50","8","0,0","200","2023-12-25T17:00:00.000000Z","2024-05-12T07:02:58.000000Z"
"8206","DS202312261","C1611310","-6.55624","106.7664824","-6.5608113","106.7697674","1","06:03:24","06:11:24","1900","37","50","9","0,0","200","2023-12-25T17:00:00.000000Z","2024-05-12T07:04:56.000000Z"
"8207","DS202312261","C1611311","-6.5608113","106.7697674","-6.5521866","106.7698895","1","06:02:28","06:17:28","2900","41","50","16","0,0","200","2023-12-25T17:00:00.000000Z","2024-05-12T07:08:13.000000Z"
"8208","DS202312261","C1611412","-6.5521866","106.7698895","-6.5538709","106.7612726","2","06:04:53","06:14:53","2600","41","50","11","0,0","200","2023-12-25T17:00:00.000000Z","2024-05-12T07:10:36.000000Z"
"8209","DS202312261","C1611413","-6.5538709","106.7612726","-6.5583673","106.7625736","1","06:05:40","06:08:40","550","43","50","4","0,0","200","2023-12-25T17:00:00.000000Z","2024-05-12T07:11:57.000000Z"
"8210","DS202312261","C1631014","-6.5583673","106.7625736","-6.5479962","106.7588665","1","06:04:25","06:09:25","2000","40","50","6","0,0","200","2023-12-25T17:00:00.000000Z","2024-05-12T07:14:06.000000Z"
"8211","DS202312262","C1611115","-6.5739934","106.77001","-6.5798804","106.7789937","1","06:02:36","06:09:36","1500","45","50","8","0,0","200","2023-12-25T17:00:00.000000Z","2024-05-12T07:26:55.000000Z"
"8212","DS202312262","C1611116","-6.5770773","106.7700981","-6.5785988","106.7729419","1","06:01:54","06:05:54","550","40","50","5","0,0","200","2023-12-25T17:00:00.000000Z","2024-05-12T07:22:44.000000Z"
"8213","DS202312262","C1611214","-6.5785988","106.7729419","-6.5739934","106.77001","1","06:04:29","06:07:29","850","37","50","4","0,0","200","2023-12-25T17:00:00.000000Z","2024-05-12T07:24:24.000000Z"
"8214","DS202312262","C1611115","-6.5739934","106.77001","-6.5798804","106.7789937","1","06:01:09","06:09:09","1500","45","50","9","0,0","200","2023-12-25T17:00:00.000000Z","2024-05-12T07:26:55.000000Z"
"8215","DS202312262","C1611216","-6.5798804","106.7789937","-6.574711","106.778276","2","06:05:59","06:10:59","1500","40","50","6","0,0","200","2023-12-25T17:00:00.000000Z","2024-05-12T07:28:43.000000Z"
"8216","DS202312262","C1611217","-6.574711","106.778276","-6.5735244","106.7694718","1","06:05:10","06:08:10","55","41","50","4","0,0","200","2023-12-25T17:00:00.000000Z","2024-05-12T07:30:37.000000Z"
"8217","DS202312262","C1611118","-6.5735244","106.7694718","-6.5777356","106.7748177","1","06:03:13","06:08:13","650","43","50","6","0,0","200","2023-12-25T17:00:00.000000Z","2024-05-12T07:31:58.000000Z"
"8218","DS202312262","C1611119","-6.5777356","106.7748177","-6.5789106","106.7725241","2","06:02:18","06:07:18","550","37","50","6","0,0","200","2023-12-25T17:00:00.000000Z","2024-05-12T07:32:52.000000Z"
"8219","DS202312262","C1611120","-6.5789106","106.7725241","-6.580235","106.7758265","2","06:03:19","06:08:19","500","48","50","6","0,0","200","2023-12-25T17:00:00.000000Z","2024-05-12T07:34:08.000000Z"
"8220","DS202312262","C1611221","-6.580235","106.7758265","-6.5806101","106.7778852","2","06:01:47","06:04:47","300","40","50","4","0,0","200","2023-12-25T17:00:00.000000Z","2024-05-12T07:35:13.000000Z"
